faq_id,faq_question,faq_answer,faq_type
1,"Where is NTU ?","50 Nanyang Avenue, Singapore 639798",1
2,"What is the building name?","mapletree business city",1
3,"What is NTU's rank?","Top 10 Uniersity in Asia",1
4,"How old is NTU?","64 years old",1
6,"How many freshmen are there in NTU Singapore?","Over 20000 people",1
7,"How much does Government invest on NTU?","S$1.7 Billion",1
8,"Hello, chatbot!",http://m.plonga.com/uploads/thumbs/tropical-minion-delivery-html5-game.jpg,2
9,"I want Rilakkuma!",./assets/images/rilakkuma.gif,2
11,"Guess what is my current mood?","happy,sad",3
12,Happy,"Enjoy your day~",1
13,Sad,"Cheer up~",1
